,Time (s),Power (Watts)
4722,8.779,3.62304e-06
4723,8.781,3.62619e-06
4724,8.783,3.71768e-06
4725,8.785,3.77762e-06
4726,8.787,3.71453e-06
4727,8.789,3.64196e-06
4728,8.792,3.63408e-06
4729,8.793,3.72399e-06
4730,8.795,3.76342e-06
4731,8.797,3.75396e-06
4732,8.798,3.68771e-06
4733,8.8,3.63723e-06
4734,8.802,3.6956e-06
4735,8.804,3.78551e-06
4736,8.806,3.77131e-06
4737,8.808,3.69717e-06
4738,8.81,3.63566e-06
4739,8.812,3.68771e-06
4740,8.814,3.77762e-06
4741,8.816,3.76342e-06
4742,8.818,3.69717e-06
4743,8.82,3.6467e-06
4744,8.822,3.70191e-06
4745,8.824,3.79655e-06
4746,8.826,3.78235e-06
4747,8.828,3.70191e-06
4748,8.83,3.64039e-06
4749,8.832,3.6956e-06
4750,8.834,3.78235e-06
4751,8.836,3.76973e-06
4752,8.838,3.70033e-06
4753,8.84,3.65143e-06
4754,8.842,3.66563e-06
4755,8.844,3.75554e-06
4756,8.845,3.80759e-06
4757,8.847,3.73976e-06
4758,8.849,3.66405e-06
4759,8.851,3.65774e-06
4760,8.853,3.7445e-06
4761,8.855,3.7997e-06
4762,8.857,3.74134e-06
4763,8.859,3.67194e-06
4764,8.861,3.66878e-06
4765,8.863,3.75869e-06
4766,8.865,3.81705e-06
4767,8.867,3.74292e-06
4768,8.869,3.67194e-06
4769,8.871,3.65932e-06
4770,8.873,3.74765e-06
4771,8.875,3.80444e-06
4772,8.877,3.74292e-06
4773,8.879,3.67982e-06
4774,8.881,3.67351e-06
4775,8.883,3.76658e-06
4776,8.885,3.81863e-06
4777,8.887,3.75081e-06
4778,8.889,3.67982e-06
4779,8.891,3.66878e-06
4780,8.893,3.75869e-06
4781,8.895,3.81548e-06
4782,8.897,3.75869e-06
4783,8.899,3.68771e-06
4784,8.901,3.68613e-06
4785,8.903,3.77762e-06
4786,8.905,3.81863e-06
4787,8.906,3.80759e-06
4788,8.908,3.765e-06
4789,8.91,3.69086e-06
4790,8.911,3.67036e-06
4791,8.912,3.72083e-06
4792,8.914,3.81705e-06
4793,8.916,3.80286e-06
4794,8.919,3.73503e-06
4795,8.92,3.68298e-06
4796,8.923,3.73661e-06
4797,8.924,3.82967e-06
4798,8.926,3.8139e-06
4799,8.928,3.7445e-06
4800,8.93,3.68298e-06
4801,8.932,3.73345e-06
4802,8.934,3.82494e-06
4803,8.936,3.81075e-06
4804,8.938,3.74607e-06
4805,8.94,3.69402e-06
4806,8.942,3.75081e-06
4807,8.944,3.84229e-06
4808,8.946,3.82179e-06
4809,8.948,3.74923e-06
4810,8.95,3.69086e-06
4811,8.952,3.74292e-06
4812,8.955,3.82967e-06
4813,8.956,3.82179e-06
4814,8.958,3.75238e-06
4815,8.961,3.70033e-06
4816,8.962,3.75869e-06
4817,8.964,3.84545e-06
4818,8.966,3.83125e-06
4819,8.968,3.75711e-06
4820,8.97,3.6956e-06
4821,8.972,3.74607e-06
4822,8.974,3.83598e-06
4823,8.976,3.82021e-06
4824,8.978,3.75081e-06
4825,8.98,3.69717e-06
4826,8.982,3.74923e-06
4827,8.984,3.83756e-06
4828,8.986,3.82021e-06
4829,8.988,3.73661e-06
4830,8.99,3.67351e-06
4831,8.992,3.72083e-06
4832,8.994,3.80286e-06
4833,8.996,3.7792e-06
4834,8.998,3.73976e-06
4835,9.0,3.66878e-06
4836,9.001,3.66247e-06
4837,9.003,3.74765e-06
4838,9.005,3.78708e-06
4839,9.007,3.70348e-06
4840,9.009,3.62777e-06
4841,9.011,3.62619e-06
4842,9.013,3.73976e-06
4843,9.015,3.84545e-06
4844,9.017,3.90697e-06
4845,9.019,4.08521e-06
4846,9.021,4.49849e-06
4847,9.024,5.20358e-06
4848,9.025,6.10111e-06
4849,9.027,7.14061e-06
4850,9.029,8.44827e-06
4851,9.031,1.00399e-05
4852,9.033,1.1827e-05
4853,9.035,1.35637e-05
4854,9.037,1.51033e-05
4855,9.039,1.64788e-05
4856,9.041,1.77296e-05
4857,9.043,1.88795e-05
4858,9.045,1.93969e-05
4859,9.046,2.02408e-05
4860,9.049,2.09459e-05
4861,9.05,2.15879e-05
4862,9.052,2.2241e-05
4863,9.054,2.2823e-05
4864,9.056,2.32536e-05
4865,9.058,2.36054e-05
4866,9.061,2.39461e-05
4867,9.062,2.43294e-05
4868,9.065,2.46828e-05
4869,9.066,2.4902e-05
4870,9.069,2.50645e-05
4871,9.07,2.52475e-05
4872,9.072,2.54967e-05
4873,9.074,2.57301e-05
4874,9.076,2.58453e-05
4875,9.078,2.59226e-05
4876,9.08,2.60283e-05
4877,9.082,2.62065e-05
4878,9.084,2.63784e-05
4879,9.086,2.64258e-05
4880,9.088,2.64352e-05
4881,9.09,2.64873e-05
4882,9.092,2.66214e-05
4883,9.094,2.67476e-05
4884,9.096,2.67633e-05
4885,9.098,2.67428e-05
4886,9.1,2.67728e-05
4887,9.102,2.68785e-05
4888,9.104,2.69763e-05
4889,9.106,2.69605e-05
4890,9.108,2.691e-05
4891,9.111,2.69132e-05
4892,9.112,2.69952e-05
4893,9.115,2.70804e-05
4894,9.116,2.7052e-05
4895,9.119,2.69905e-05
4896,9.12,2.6981e-05
4897,9.122,2.70599e-05
4898,9.124,2.71261e-05
4899,9.126,2.70804e-05
4900,9.128,2.70015e-05
4901,9.13,2.6981e-05
4902,9.132,2.70441e-05
4903,9.134,2.71025e-05
4904,9.136,2.70488e-05
4905,9.138,2.697e-05
4906,9.14,2.6951e-05
4907,9.142,2.70078e-05
4908,9.144,2.70583e-05
4909,9.146,2.69984e-05
4910,9.148,2.69037e-05
4911,9.15,2.6869e-05
4912,9.152,2.69163e-05
4913,9.154,2.69652e-05
4914,9.157,2.69006e-05
4915,9.158,2.68106e-05
4916,9.16,2.67744e-05
4917,9.162,2.6817e-05
4918,9.164,2.68564e-05
4919,9.166,2.67791e-05
4920,9.168,2.66687e-05
4921,9.17,2.66119e-05
4922,9.172,2.66403e-05
4923,9.174,2.66687e-05
4924,9.176,2.65835e-05
4925,9.178,2.64652e-05
4926,9.18,2.64021e-05
4927,9.182,2.64179e-05
4928,9.184,2.64321e-05
4929,9.186,2.63359e-05
4930,9.188,2.61876e-05
4931,9.19,2.61324e-05
4932,9.192,2.60787e-05
4933,9.193,2.60787e-05
4934,9.196,2.60156e-05
4935,9.197,2.58453e-05
4936,9.199,2.56844e-05
4937,9.201,2.55803e-05
4938,9.203,2.55251e-05
4939,9.205,2.54036e-05
4940,9.207,2.51575e-05
4941,9.21,2.49004e-05
4942,9.211,2.46133e-05
4943,9.213,2.41875e-05
4944,9.215,2.34114e-05
4945,9.217,2.21952e-05
4946,9.22,2.07014e-05
4947,9.221,1.90909e-05
4948,9.224,1.74867e-05
4949,9.225,1.5873e-05
4950,9.227,1.42625e-05
4951,9.229,1.28003e-05
4952,9.231,1.15557e-05
4953,9.233,1.10241e-05
4954,9.235,1.00746e-05
4955,9.236,9.17071e-06
4956,9.238,8.35678e-06
4957,9.24,7.67693e-06
4958,9.243,7.17216e-06
4959,9.244,6.76362e-06
4960,9.246,6.3251e-06
4961,9.248,5.89921e-06
4962,9.251,5.55218e-06
4963,9.252,5.34397e-06
4964,9.254,5.20358e-06
4965,9.256,4.98748e-06
4966,9.258,4.75876e-06
4967,9.261,4.57736e-06
4968,9.262,4.51742e-06
4969,9.264,4.50637e-06
4970,9.266,4.39596e-06
4971,9.268,4.25557e-06
4972,9.27,4.13569e-06
4973,9.272,4.13727e-06
4974,9.274,4.17828e-06
4975,9.276,4.12307e-06
4976,9.278,4.02212e-06
4977,9.28,3.94325e-06
4978,9.282,3.97637e-06
4979,9.284,4.0442e-06
4980,9.286,4.00476e-06
4981,9.288,3.9117e-06
4982,9.29,3.84072e-06
4983,9.293,3.88173e-06
4984,9.294,3.9606e-06
4985,9.296,3.93851e-06
4986,9.298,3.85807e-06
4987,9.3,3.80128e-06
4988,9.302,3.85649e-06
4989,9.304,3.93694e-06
4990,9.306,3.91012e-06
4991,9.308,3.86911e-06
4992,9.309,3.79182e-06
4993,9.311,3.78078e-06
4994,9.314,3.86753e-06
4995,9.315,3.92116e-06
4996,9.317,3.8486e-06
4997,9.319,3.7792e-06
4998,9.321,3.77762e-06
4999,9.323,3.86911e-06
