,Time (s),Power (Watts)
3787,7.259,3.13247e-06
3788,7.261,3.1025e-06
3789,7.263,3.16244e-06
3790,7.265,3.22711e-06
3791,7.267,3.17348e-06
3792,7.269,3.07726e-06
3793,7.271,3.04098e-06
3794,7.273,3.11039e-06
3795,7.275,3.16875e-06
3796,7.277,3.11985e-06
3797,7.279,3.03625e-06
3798,7.28,3.01259e-06
3799,7.283,3.07884e-06
3800,7.285,3.14824e-06
3801,7.287,3.09461e-06
3802,7.289,3.0047e-06
3803,7.291,2.97946e-06
3804,7.293,3.04413e-06
3805,7.295,3.11669e-06
3806,7.296,3.07095e-06
3807,7.298,2.98262e-06
3808,7.3,2.96527e-06
3809,7.302,2.99839e-06
3810,7.303,3.04256e-06
3811,7.304,3.08988e-06
3812,7.305,3.11512e-06
3813,7.306,3.11354e-06
3814,7.307,3.06937e-06
3815,7.308,3.01732e-06
3816,7.309,2.98104e-06
3817,7.31,2.96211e-06
3818,7.311,2.96053e-06
3819,7.312,2.98893e-06
3820,7.313,3.03309e-06
3821,7.314,3.07253e-06
3822,7.315,3.1025e-06
3823,7.316,3.1025e-06
3824,7.317,3.05518e-06
3825,7.318,3.00785e-06
3826,7.319,2.97631e-06
3827,7.32,2.96211e-06
3828,7.321,2.96527e-06
3829,7.322,2.99524e-06
3830,7.323,3.04098e-06
3831,7.324,3.0883e-06
3832,7.325,3.11512e-06
3833,7.326,3.11354e-06
3834,7.327,3.0678e-06
3835,7.328,3.0189e-06
3836,7.329,2.98419e-06
3837,7.33,2.96527e-06
3838,7.331,2.96842e-06
3839,7.332,2.99681e-06
3840,7.333,3.04098e-06
3841,7.334,3.08041e-06
3842,7.335,3.11196e-06
3843,7.336,3.10723e-06
3844,7.337,3.06622e-06
3845,7.338,3.02205e-06
3846,7.339,2.99681e-06
3847,7.34,2.98262e-06
3848,7.341,2.99524e-06
3849,7.342,3.03782e-06
3850,7.343,3.1025e-06
3851,7.344,3.18137e-06
3852,7.345,3.26181e-06
3853,7.346,3.34384e-06
3854,7.347,3.42902e-06
3855,7.348,3.57571e-06
3856,7.349,3.82494e-06
3857,7.35,4.21456e-06
3858,7.351,4.76664e-06
3859,7.352,5.50802e-06
3860,7.353,6.43394e-06
3861,7.354,7.53654e-06
3862,7.355,8.79214e-06
3863,7.356,1.01692e-05
3864,7.357,1.16267e-05
3865,7.358,1.31442e-05
3866,7.359,1.46648e-05
3867,7.36,1.61396e-05
3868,7.361,1.75498e-05
3869,7.362,1.88922e-05
3870,7.363,2.01651e-05
3871,7.364,2.13623e-05
3872,7.365,2.2476e-05
3873,7.366,2.35123e-05
3874,7.367,2.44588e-05
3875,7.368,2.535e-05
3876,7.369,2.62097e-05
3877,7.37,2.70457e-05
3878,7.371,2.78517e-05
3879,7.372,2.86515e-05
3880,7.373,2.94307e-05
3881,7.374,3.01721e-05
3882,7.375,3.08787e-05
3883,7.376,3.1527e-05
3884,7.377,3.21123e-05
3885,7.378,3.26691e-05
3886,7.379,3.32085e-05
3887,7.38,3.37275e-05
3888,7.381,3.42307e-05
3889,7.382,3.47165e-05
3890,7.383,3.51771e-05
3891,7.384,3.55904e-05
3892,7.385,3.59485e-05
3893,7.386,3.62277e-05
3894,7.387,3.64201e-05
3895,7.388,3.65526e-05
3896,7.389,3.66394e-05
3897,7.39,3.66883e-05
3898,7.391,3.6693e-05
3899,7.392,3.66646e-05
3900,7.393,3.65999e-05
3901,7.394,3.64769e-05
3902,7.395,3.6286e-05
3903,7.396,3.601e-05
3904,7.397,3.56456e-05
3905,7.398,3.52292e-05
3906,7.399,3.47796e-05
3907,7.4,3.42906e-05
3908,7.401,3.37795e-05
3909,7.402,3.32354e-05
3910,7.403,3.26722e-05
3911,7.404,3.20539e-05
3912,7.405,3.13898e-05
3913,7.406,3.06642e-05
3914,7.407,2.98755e-05
3915,7.408,2.90442e-05
3916,7.409,2.82098e-05
3917,7.41,2.73596e-05
3918,7.411,2.65141e-05
3919,7.412,2.56734e-05
3920,7.413,2.48358e-05
3921,7.414,2.39966e-05
3922,7.415,2.31416e-05
3923,7.416,2.22678e-05
3924,7.417,2.13797e-05
3925,7.418,2.05106e-05
3926,7.419,1.96809e-05
3927,7.42,1.88937e-05
3928,7.421,1.81603e-05
3929,7.422,1.74788e-05
3930,7.423,1.68479e-05
3931,7.424,1.62453e-05
3932,7.425,1.56648e-05
3933,7.426,1.50891e-05
3934,7.427,1.45118e-05
3935,7.428,1.39644e-05
3936,7.429,1.34502e-05
3937,7.43,1.29643e-05
3938,7.431,1.25242e-05
3939,7.432,1.21252e-05
3940,7.433,1.17624e-05
3941,7.434,1.14153e-05
3942,7.435,1.10762e-05
3943,7.436,1.07307e-05
3944,7.437,1.03616e-05
3945,7.438,1.0013e-05
3946,7.439,9.69598e-06
3947,7.44,9.39786e-06
3948,7.441,9.12655e-06
3949,7.442,8.89782e-06
3950,7.443,8.68645e-06
3951,7.444,8.49401e-06
3952,7.445,8.28738e-06
3953,7.446,8.07285e-06
3954,7.447,7.83151e-06
3955,7.448,7.59648e-06
3956,7.449,7.38195e-06
3957,7.45,7.18793e-06
3958,7.451,7.016e-06
3959,7.452,6.87719e-06
3960,7.453,6.75888e-06
3961,7.454,6.65005e-06
3962,7.455,6.53016e-06
3963,7.456,6.39293e-06
3964,7.457,6.221e-06
3965,7.458,6.05695e-06
3966,7.459,5.90867e-06
3967,7.46,5.78721e-06
3968,7.461,5.67837e-06
3969,7.462,5.60108e-06
3970,7.463,5.5443e-06
3971,7.464,5.48751e-06
3972,7.465,5.42126e-06
3973,7.466,5.33135e-06
3974,7.467,5.20516e-06
3975,7.468,5.07581e-06
3976,7.469,4.96382e-06
3977,7.47,4.86602e-06
3978,7.471,4.7903e-06
3979,7.472,4.74456e-06
3980,7.473,4.71143e-06
3981,7.474,4.67989e-06
3982,7.475,4.63572e-06
3983,7.476,4.56631e-06
3984,7.477,4.46378e-06
3985,7.478,4.36283e-06
3986,7.479,4.26977e-06
3987,7.48,4.20194e-06
3988,7.481,4.14515e-06
3989,7.482,4.11991e-06
3990,7.483,4.1136e-06
3991,7.484,4.10414e-06
3992,7.485,4.08363e-06
3993,7.486,4.03473e-06
3994,7.487,3.9464e-06
3995,7.488,3.85964e-06
3996,7.489,3.78551e-06
3997,7.49,3.73188e-06
3998,7.491,3.68929e-06
3999,7.492,3.67509e-06
4000,7.493,3.6814e-06
4001,7.494,3.68929e-06
4002,7.495,3.68298e-06
4003,7.496,3.64354e-06
4004,7.497,3.57098e-06
4005,7.498,3.5e-06
4006,7.499,3.44321e-06
4007,7.5,3.40062e-06
4008,7.501,3.38012e-06
4009,7.502,3.38643e-06
4010,7.503,3.40851e-06
4011,7.504,3.43059e-06
4012,7.505,3.44006e-06
4013,7.506,3.41324e-06
4014,7.507,3.34857e-06
4015,7.508,3.2839e-06
4016,7.509,3.235e-06
4017,7.51,3.2003e-06
4018,7.511,3.18768e-06
4019,7.512,3.19714e-06
4020,7.513,3.22711e-06
4021,7.514,3.25393e-06
4022,7.515,3.26497e-06
4023,7.516,3.24446e-06
4024,7.517,3.18925e-06
4025,7.518,3.12931e-06
4026,7.519,3.09303e-06
4027,7.52,3.0678e-06
4028,7.521,3.06464e-06
4029,7.522,3.08515e-06
4030,7.523,3.12143e-06
4031,7.524,3.15613e-06
4032,7.525,3.18137e-06
4033,7.526,3.15771e-06
4034,7.527,3.1025e-06
4035,7.528,3.04729e-06
4036,7.529,3.00785e-06
4037,7.53,2.98262e-06
4038,7.531,2.97788e-06
4039,7.532,3.00312e-06
4040,7.533,3.03467e-06
4041,7.534,3.06937e-06
4042,7.535,3.08515e-06
4043,7.536,3.0678e-06
4044,7.537,3.01574e-06
4045,7.538,2.96053e-06
4046,7.539,2.92741e-06
4047,7.54,2.91006e-06
4048,7.541,2.91006e-06
4049,7.542,2.9353e-06
4050,7.543,2.97473e-06
4051,7.544,3.01416e-06
4052,7.545,3.03152e-06
4053,7.546,3.01574e-06
4054,7.547,2.96211e-06
4055,7.548,2.91006e-06
4056,7.549,2.8722e-06
4057,7.55,2.84854e-06
4058,7.551,2.84854e-06
4059,7.552,2.87062e-06
4060,7.553,2.9069e-06
4061,7.554,2.9416e-06
4062,7.555,2.95738e-06
4063,7.556,2.94003e-06
4064,7.557,2.8864e-06
4065,7.558,2.8375e-06
4066,7.559,2.80437e-06
4067,7.56,2.78544e-06
4068,7.561,2.7886e-06
4069,7.562,2.81857e-06
4070,7.563,2.858e-06
4071,7.564,2.8927e-06
4072,7.565,2.91006e-06
4073,7.566,2.89586e-06
4074,7.567,2.83907e-06
4075,7.568,2.79333e-06
4076,7.569,2.75074e-06
4077,7.57,2.73181e-06
4078,7.571,2.73339e-06
4079,7.572,2.75547e-06
4080,7.573,2.7886e-06
4081,7.574,2.8233e-06
4082,7.575,2.83592e-06
4083,7.576,2.81857e-06
4084,7.577,2.76809e-06
4085,7.578,2.71446e-06
4086,7.579,2.68133e-06
4087,7.58,2.66241e-06
4088,7.581,2.66872e-06
4089,7.582,2.70026e-06
4090,7.583,2.73497e-06
4091,7.584,2.76651e-06
4092,7.585,2.78387e-06
4093,7.586,2.76336e-06
4094,7.587,2.70815e-06
4095,7.588,2.65452e-06
4096,7.589,2.61666e-06
4097,7.59,2.59616e-06
4098,7.591,2.593e-06
4099,7.592,2.62613e-06
4100,7.593,2.65136e-06
4101,7.594,2.68133e-06
4102,7.595,2.6908e-06
4103,7.596,2.67029e-06
4104,7.597,2.61351e-06
4105,7.598,2.56303e-06
4106,7.599,2.52833e-06
4107,7.6,2.51098e-06
4108,7.601,2.51571e-06
4109,7.602,2.54095e-06
4110,7.603,2.57565e-06
4111,7.604,2.60404e-06
4112,7.605,2.61508e-06
4113,7.606,2.58985e-06
4114,7.607,2.53464e-06
4115,7.608,2.47943e-06
4116,7.609,2.44157e-06
4117,7.61,2.42107e-06
4118,7.611,2.41633e-06
4119,7.612,2.43526e-06
4120,7.613,2.46523e-06
4121,7.614,2.48574e-06
4122,7.615,2.49047e-06
4123,7.616,2.46523e-06
4124,7.617,2.3627e-06
4125,7.619,2.32327e-06
4126,7.62,2.30276e-06
4127,7.621,2.30434e-06
4128,7.622,2.32169e-06
4129,7.623,2.35639e-06
4130,7.624,2.37532e-06
4131,7.625,2.38952e-06
4132,7.626,2.36113e-06
4133,7.627,2.30749e-06
4134,7.628,2.25702e-06
4135,7.629,2.21601e-06
4136,7.63,2.19865e-06
4137,7.631,2.1955e-06
4138,7.632,2.21127e-06
4139,7.633,2.23336e-06
4140,7.634,2.25229e-06
4141,7.635,2.25229e-06
4142,7.636,2.22389e-06
4143,7.637,2.17184e-06
4144,7.638,2.11978e-06
4145,7.639,2.08824e-06
4146,7.64,2.05984e-06
4147,7.641,2.05353e-06
4148,7.642,2.06615e-06
4149,7.643,2.08508e-06
4150,7.644,2.09612e-06
4151,7.645,2.0977e-06
4152,7.646,2.07246e-06
4153,7.647,2.02199e-06
4154,7.648,1.9794e-06
4155,7.649,1.94627e-06
4156,7.65,1.92734e-06
4157,7.651,1.92734e-06
4158,7.652,1.93996e-06
4159,7.653,1.96836e-06
4160,7.654,1.98098e-06
4161,7.655,1.98728e-06
4162,7.656,1.97151e-06
4163,7.657,1.92734e-06
4164,7.658,1.88318e-06
4165,7.659,1.85794e-06
4166,7.66,1.84532e-06
4167,7.661,1.85005e-06
4168,7.662,1.87056e-06
4169,7.663,1.89895e-06
4170,7.664,1.92103e-06
4171,7.665,1.92892e-06
4172,7.666,1.91315e-06
4173,7.667,1.87371e-06
4174,7.668,1.8327e-06
4175,7.669,1.80588e-06
4176,7.67,1.79484e-06
4177,7.671,1.80115e-06
4178,7.672,1.82324e-06
4179,7.673,1.84532e-06
4180,7.674,1.8674e-06
4181,7.675,1.87371e-06
4182,7.676,1.85952e-06
4183,7.677,1.81535e-06
4184,7.678,1.78853e-06
4185,7.679,1.75699e-06
4186,7.68,1.74752e-06
4187,7.681,1.75225e-06
4188,7.682,1.77434e-06
4189,7.683,1.79484e-06
4190,7.684,1.8185e-06
4191,7.685,1.82166e-06
4192,7.686,1.80588e-06
4193,7.687,1.76487e-06
4194,7.688,1.72386e-06
4195,7.689,1.70178e-06
4196,7.69,1.686e-06
4197,7.691,1.686e-06
4198,7.692,1.7002e-06
4199,7.693,1.71755e-06
4200,7.694,1.73648e-06
4201,7.695,1.73175e-06
4202,7.696,1.71124e-06
4203,7.697,1.67496e-06
4204,7.698,1.63079e-06
4205,7.699,1.60556e-06
4206,7.7,1.58663e-06
4207,7.701,1.58347e-06
4208,7.702,1.58978e-06
4209,7.703,1.60082e-06
4210,7.704,1.60871e-06
4211,7.705,1.57874e-06
4212,7.707,1.533e-06
4213,7.708,1.49356e-06
4214,7.709,1.45886e-06
4215,7.71,1.43678e-06
4216,7.711,1.42258e-06
4217,7.712,1.41627e-06
4218,7.713,1.41627e-06
4219,7.714,1.41154e-06
4220,7.715,1.39576e-06
4221,7.716,1.36895e-06
4222,7.717,1.28692e-06
4223,7.719,1.22856e-06
4224,7.721,1.21436e-06
4225,7.722,1.20017e-06
4226,7.723,1.19228e-06
4227,7.724,1.18439e-06
4228,7.725,1.16704e-06
4229,7.726,1.14338e-06
4230,7.727,1.10552e-06
4231,7.728,1.0724e-06
4232,7.729,1.03927e-06
4233,7.73,1.01719e-06
4234,7.731,9.96684e-07
4235,7.732,9.85642e-07
4236,7.733,9.746e-07
4237,7.734,9.63559e-07
4238,7.735,9.49363e-07
4239,7.736,9.32011e-07
4240,7.737,9.02041e-07
4241,7.738,8.73648e-07
4242,7.739,8.46832e-07
4243,7.74,8.27904e-07
4244,7.741,8.10552e-07
4245,7.742,8.08975e-07
4246,7.743,7.88469e-07
4247,7.744,7.83737e-07
4248,7.745,7.74272e-07
4249,7.746,7.60075e-07
4250,7.747,7.37993e-07
4251,7.748,7.12755e-07
4252,7.749,6.9698e-07
4253,7.75,6.76474e-07
4254,7.751,6.63856e-07
4255,7.752,6.52814e-07
4256,7.753,6.43349e-07
4257,7.754,6.33884e-07
4258,7.755,6.27576e-07
4259,7.756,6.16534e-07
4260,7.757,5.96027e-07
4261,7.758,5.80254e-07
4262,7.759,5.62902e-07
4263,7.76,5.45551e-07
4264,7.761,5.3451e-07
4265,7.762,5.29777e-07
4266,7.763,5.26623e-07
4267,7.764,5.14003e-07
4268,7.765,5.07693e-07
4269,7.766,5.02961e-07
4270,7.767,4.90343e-07
4271,7.768,4.79301e-07
4272,7.769,4.66681e-07
4273,7.77,4.55639e-07
4274,7.771,4.49331e-07
4275,7.772,4.44598e-07
4276,7.773,4.41444e-07
4277,7.774,4.38289e-07
4278,7.775,4.36711e-07
4279,7.776,4.33556e-07
4280,7.777,4.24092e-07
4281,7.778,4.14627e-07
4282,7.779,4.06741e-07
4283,7.78,4.00432e-07
4284,7.781,3.8939e-07
4285,7.782,3.94122e-07
4286,7.783,3.86235e-07
4287,7.784,3.86235e-07
4288,7.785,3.86235e-07
4289,7.786,3.79925e-07
4290,7.787,3.75193e-07
4291,7.788,3.67307e-07
4292,7.789,3.54687e-07
4293,7.79,3.51532e-07
4294,7.791,3.45223e-07
4295,7.792,3.42068e-07
4296,7.793,3.42068e-07
4297,7.794,3.38913e-07
4298,7.795,3.38913e-07
4299,7.796,3.37336e-07
4300,7.797,3.31026e-07
4301,7.798,3.27871e-07
4302,7.799,3.19985e-07
4303,7.8,3.1683e-07
4304,7.801,3.08943e-07
4305,7.802,3.04211e-07
4306,7.803,3.04211e-07
4307,7.804,3.02633e-07
4308,7.805,3.02633e-07
4309,7.806,3.01056e-07
4310,7.807,2.99478e-07
4311,7.808,2.90014e-07
4312,7.809,2.91591e-07
4313,7.81,2.80549e-07
4314,7.811,2.74241e-07
4315,7.812,2.72663e-07
4316,7.813,2.69508e-07
4317,7.814,2.72663e-07
4318,7.815,2.72663e-07
4319,7.816,2.69508e-07
4320,7.817,2.66353e-07
4321,7.818,2.60044e-07
4322,7.819,2.53734e-07
4323,7.82,2.52157e-07
4324,7.821,2.41115e-07
4325,7.822,2.37961e-07
4326,7.823,2.41115e-07
4327,7.824,2.39537e-07
4328,7.825,2.37961e-07
4329,7.826,2.34806e-07
4330,7.827,2.31651e-07
4331,7.828,2.26919e-07
4332,7.829,2.20609e-07
4333,7.83,2.14299e-07
4334,7.831,2.11145e-07
4335,7.832,2.09567e-07
4336,7.833,2.04835e-07
4337,7.834,2.06412e-07
4338,7.835,2.03257e-07
4339,7.836,2.00103e-07
4340,7.837,1.96948e-07
4341,7.838,1.90639e-07
4342,7.839,1.85907e-07
4343,7.84,1.7802e-07
4344,7.841,1.74865e-07
4345,7.842,1.74865e-07
4346,7.843,1.73287e-07
4347,7.844,1.66978e-07
4348,7.845,1.63823e-07
4349,7.846,1.62245e-07
4350,7.847,1.57513e-07
4351,7.848,1.52781e-07
4352,7.849,1.4805e-07
4353,7.85,1.44895e-07
4354,7.851,1.38585e-07
4355,7.852,1.3543e-07
4356,7.853,1.33853e-07
4357,7.854,1.32275e-07
4358,7.855,1.27543e-07
4359,7.856,1.24388e-07
4360,7.857,1.25966e-07
4361,7.858,1.14924e-07
4362,7.859,1.08614e-07
4363,7.86,1.14924e-07
4364,7.861,1.02305e-07
4365,7.862,1.00728e-07
4366,7.863,1.00728e-07
4367,7.864,9.59947e-08
4368,7.865,9.28409e-08
4369,7.866,8.96859e-08
4370,7.867,8.49541e-08
4371,7.868,8.17991e-08
4372,7.869,8.02211e-08
4373,7.87,7.54892e-08
4374,7.871,7.23343e-08
4375,7.872,7.23343e-08
4376,7.873,7.07574e-08
4377,7.874,6.76024e-08
4378,7.875,7.07574e-08
4379,7.876,6.12926e-08
4380,7.877,6.12926e-08
4381,7.878,5.65607e-08
4382,7.879,5.49827e-08
4383,7.88,5.34058e-08
4384,7.881,5.49827e-08
4385,7.882,5.02508e-08
4386,7.883,4.86739e-08
4387,7.884,4.39409e-08
4388,7.885,4.86739e-08
4389,7.886,4.55189e-08
4390,7.887,4.2364e-08
4391,7.888,4.07871e-08
4392,7.889,3.92091e-08
4393,7.89,3.76321e-08
4394,7.891,3.44772e-08
4395,7.892,3.44772e-08
4396,7.893,3.44772e-08
4397,7.894,3.44772e-08
4398,7.895,3.28992e-08
4399,7.896,3.44772e-08
4400,7.897,3.13223e-08
4401,7.898,3.13223e-08
4402,7.899,2.97453e-08
4403,7.9,2.81673e-08
4404,7.901,2.65904e-08
4405,7.902,3.13223e-08
4406,7.903,2.81673e-08
4407,7.904,2.81673e-08
4408,7.905,2.50124e-08
4409,7.906,2.65904e-08
4410,7.907,2.81673e-08
4411,7.908,2.65904e-08
4412,7.909,2.34355e-08
4413,7.91,2.50124e-08
4414,7.911,2.18585e-08
4415,7.912,2.50124e-08
4416,7.913,1.87036e-08
4417,7.914,2.02805e-08
4418,7.915,2.02805e-08
4419,7.916,1.87036e-08
4420,7.917,2.02805e-08
4421,7.918,2.02805e-08
4422,7.919,1.87036e-08
4423,7.92,2.18585e-08
4424,7.921,1.87036e-08
4425,7.922,1.87036e-08
4426,7.923,1.87036e-08
4427,7.924,1.71256e-08
4428,7.925,1.87036e-08
4429,7.926,2.34355e-08
4430,7.927,1.87036e-08
4431,7.928,1.87036e-08
4432,7.929,1.87036e-08
4433,7.93,1.71256e-08
4434,7.931,1.39706e-08
4435,7.932,1.39706e-08
4436,7.933,1.55487e-08
4437,7.934,1.55487e-08
4438,7.935,2.02805e-08
4439,7.936,1.55487e-08
4440,7.937,1.71256e-08
4441,7.938,1.23937e-08
4442,7.939,1.39706e-08
4443,7.94,1.23937e-08
4444,7.941,1.39706e-08
4445,7.942,1.55487e-08
4446,7.943,1.39706e-08
4447,7.944,1.39706e-08
4448,7.945,1.55487e-08
4449,7.946,1.39706e-08
4450,7.948,1.08168e-08
4451,7.949,1.23937e-08
4452,7.951,1.08168e-08
4453,7.952,1.39706e-08
4454,7.953,1.55487e-08
4455,7.954,1.23937e-08
4456,7.955,1.39706e-08
4457,7.956,1.39706e-08
4458,7.957,1.71256e-08
4459,7.958,1.08168e-08
4460,7.959,1.39706e-08
4461,7.961,1.08168e-08
4462,7.962,1.08168e-08
4463,7.964,1.39706e-08
4464,7.965,1.08168e-08
4465,7.966,1.08168e-08
4466,7.967,1.23937e-08
4467,7.968,1.71256e-08
4468,7.969,9.23877e-09
4469,7.97,9.23877e-09
4470,7.971,9.23877e-09
4471,7.972,9.23877e-09
4472,7.973,1.23937e-08
4473,7.974,9.23877e-09
4474,7.975,9.23877e-09
4475,7.976,1.23937e-08
4476,7.977,1.23937e-08
4477,7.978,9.23877e-09
4478,7.979,9.23877e-09
4479,7.98,1.08168e-08
4480,7.981,7.66184e-09
4481,7.982,7.66184e-09
4482,7.983,7.66184e-09
4483,7.984,9.23877e-09
4484,7.985,1.08168e-08
4485,7.986,9.23877e-09
4486,7.987,7.66184e-09
4487,7.988,6.08382e-09
4488,7.989,7.66184e-09
4489,7.99,7.66184e-09
4490,7.991,7.66184e-09
4491,7.992,6.08382e-09
4492,7.993,7.66184e-09
4493,7.994,6.08382e-09
4494,7.995,7.66184e-09
4495,7.996,4.5069e-09
4496,7.997,7.66184e-09
4497,7.998,6.08382e-09
4498,7.999,7.66184e-09
4499,8.0,1.08168e-08
4500,8.001,6.08382e-09
4501,8.002,6.08382e-09
4502,8.003,9.23877e-09
4503,8.004,9.23877e-09
4504,8.005,6.08382e-09
4505,8.006,7.66184e-09
4506,8.007,6.08382e-09
4507,8.008,6.08382e-09
4508,8.009,4.5069e-09
4509,8.01,1.08168e-08
4510,8.011,7.66184e-09
4511,8.012,6.08382e-09
4512,8.013,6.08382e-09
4513,8.014,4.5069e-09
4514,8.015,4.5069e-09
4515,8.016,1.23937e-08
4516,8.017,6.08382e-09
4517,8.018,6.08382e-09
4518,8.019,4.5069e-09
4519,8.02,6.08382e-09
4520,8.021,4.5069e-09
4521,8.022,4.5069e-09
4522,8.023,1.35196e-09
4523,8.024,6.08382e-09
4524,8.025,-2.24961e-10
4525,8.026,9.23877e-09
4526,8.027,7.66184e-09
4527,8.028,1.23937e-08
4528,8.029,7.66184e-09
4529,8.03,6.08382e-09
4530,8.031,6.08382e-09
4531,8.032,7.66184e-09
4532,8.033,2.92888e-09
4533,8.034,2.92888e-09
4534,8.035,-2.24961e-10
4535,8.036,1.35196e-09
4536,8.037,1.35196e-09
4537,8.038,2.92888e-09
4538,8.039,1.35196e-09
4539,8.04,2.92888e-09
4540,8.041,1.35196e-09
4541,8.042,2.92888e-09
4542,8.043,4.5069e-09
4543,8.044,4.5069e-09
4544,8.045,6.08382e-09
4545,8.046,6.08382e-09
4546,8.047,7.66184e-09
4547,8.048,6.08382e-09
4548,8.049,7.66184e-09
4549,8.05,9.23877e-09
4550,8.051,7.66184e-09
4551,8.052,7.66184e-09
4552,8.053,7.66184e-09
4553,8.054,4.5069e-09
4554,8.055,2.92888e-09
4555,8.056,-2.24961e-10
4556,8.057,1.35196e-09
4557,8.058,-2.24961e-10
4558,8.059,2.92888e-09
4559,8.06,1.35196e-09
4560,8.061,2.92888e-09
4561,8.062,4.5069e-09
4562,8.063,2.92888e-09
4563,8.064,4.5069e-09
4564,8.065,2.92888e-09
4565,8.066,7.66184e-09
4566,8.067,6.08382e-09
4567,8.068,9.23877e-09
4568,8.069,7.66184e-09
4569,8.07,6.08382e-09
4570,8.071,7.66184e-09
4571,8.072,7.66184e-09
4572,8.073,4.5069e-09
4573,8.074,4.5069e-09
4574,8.075,4.5069e-09
4575,8.076,6.08382e-09
4576,8.077,-1.80298e-09
4577,8.078,1.35196e-09
4578,8.079,4.5069e-09
4579,8.08,1.35196e-09
4580,8.081,1.35196e-09
4581,8.082,1.35196e-09
4582,8.083,4.5069e-09
4583,8.084,4.5069e-09
4584,8.085,4.5069e-09
4585,8.086,7.66184e-09
4586,8.087,6.08382e-09
4587,8.088,7.66184e-09
4588,8.089,1.08168e-08
4589,8.09,7.66184e-09
4590,8.091,7.66184e-09
4591,8.092,6.08382e-09
4592,8.093,2.92888e-09
4593,8.094,2.92888e-09
4594,8.095,2.92888e-09
4595,8.096,1.35196e-09
4596,8.097,1.35196e-09
4597,8.098,-2.24961e-10
4598,8.099,2.92888e-09
4599,8.1,1.35196e-09
4600,8.101,6.08382e-09
4601,8.102,2.92888e-09
4602,8.103,2.92888e-09
4603,8.104,4.5069e-09
4604,8.105,4.5069e-09
4605,8.106,1.08168e-08
4606,8.107,6.08382e-09
4607,8.108,9.23877e-09
4608,8.109,7.66184e-09
4609,8.11,7.66184e-09
4610,8.111,1.08168e-08
4611,8.112,4.5069e-09
4612,8.113,4.5069e-09
4613,8.114,2.92888e-09
4614,8.115,2.92888e-09
4615,8.116,1.35196e-09
4616,8.117,2.92888e-09
4617,8.118,1.35196e-09
4618,8.119,-1.80298e-09
4619,8.12,2.92888e-09
4620,8.121,1.35196e-09
4621,8.122,2.92888e-09
4622,8.123,2.92888e-09
4623,8.124,4.5069e-09
4624,8.125,4.5069e-09
4625,8.126,7.66184e-09
4626,8.127,4.5069e-09
4627,8.128,1.35196e-09
4628,8.129,6.08382e-09
4629,8.13,4.5069e-09
4630,8.131,1.08168e-08
4631,8.132,2.92888e-09
4632,8.133,4.5069e-09
4633,8.134,4.5069e-09
4634,8.136,1.35196e-09
4635,8.137,-2.24961e-10
4636,8.138,1.35196e-09
4637,8.139,4.5069e-09
4638,8.14,1.35196e-09
4639,8.141,1.35196e-09
4640,8.142,4.5069e-09
4641,8.143,2.92888e-09
4642,8.144,4.5069e-09
4643,8.145,6.08382e-09
4644,8.146,6.08382e-09
4645,8.147,6.08382e-09
4646,8.148,9.23877e-09
4647,8.149,7.66184e-09
4648,8.15,7.66184e-09
4649,8.151,7.66184e-09
4650,8.152,9.23877e-09
4651,8.153,4.5069e-09
4652,8.154,7.66184e-09
4653,8.155,2.92888e-09
4654,8.156,-2.24961e-10
4655,8.157,-2.24961e-10
4656,8.158,6.08382e-09
4657,8.159,-2.24961e-10
4658,8.16,1.35196e-09
4659,8.161,2.92888e-09
4660,8.162,1.35196e-09
4661,8.163,2.92888e-09
4662,8.164,1.39706e-08
4663,8.165,4.5069e-09
4664,8.166,6.08382e-09
4665,8.167,9.23877e-09
4666,8.168,7.66184e-09
4667,8.169,6.08382e-09
4668,8.17,7.66184e-09
4669,8.171,2.92888e-09
4670,8.172,2.92888e-09
4671,8.174,2.92888e-09
4672,8.175,2.92888e-09
4673,8.176,1.35196e-09
4674,8.177,2.92888e-09
4675,8.178,1.35196e-09
4676,8.179,2.92888e-09
4677,8.18,6.08382e-09
4678,8.181,2.92888e-09
4679,8.182,1.35196e-09
4680,8.183,2.92888e-09
4681,8.184,6.08382e-09
4682,8.185,2.92888e-09
4683,8.186,6.08382e-09
4684,8.187,6.08382e-09
4685,8.188,1.08168e-08
4686,8.189,7.66184e-09
4687,8.19,6.08382e-09
4688,8.191,7.66184e-09
4689,8.192,6.08382e-09
4690,8.193,4.5069e-09
4691,8.194,2.92888e-09
4692,8.195,4.5069e-09
4693,8.196,4.5069e-09
4694,8.197,-2.24961e-10
4695,8.198,1.35196e-09
4696,8.199,2.92888e-09
4697,8.2,2.92888e-09
4698,8.201,1.35196e-09
4699,8.202,4.5069e-09
4700,8.203,4.5069e-09
4701,8.204,6.08382e-09
4702,8.205,1.08168e-08
4703,8.206,4.5069e-09
4704,8.207,7.66184e-09
4705,8.208,7.66184e-09
4706,8.209,1.23937e-08
4707,8.21,1.08168e-08
4708,8.211,6.08382e-09
4709,8.212,6.08382e-09
4710,8.213,1.35196e-09
4711,8.214,7.66184e-09
4712,8.215,1.35196e-09
4713,8.216,1.35196e-09
4714,8.217,1.35196e-09
4715,8.218,1.35196e-09
4716,8.219,9.23877e-09
4717,8.22,1.35196e-09
4718,8.221,1.35196e-09
